Timepoint,Well Number,Live,Dead,Total
ZT3,1,9.22E+04,5.82E+05,6.74E+05
ZT3,1,9.22E+04,7.38E+05,8.30E+05
ZT3,2,1.44E+05,5.65E+05,7.09E+05
ZT3,2,7.49E+04,7.49E+05,8.24E+05
ZT3,3,5.76E+04,7.72E+05,8.30E+05
ZT3,3,5.19E+04,7.43E+05,7.95E+05
ZT3,4,6.34E+04,5.76E+05,6.40E+05
ZT3,4,4.61E+04,7.61E+05,8.07E+05
ZT3,5,7.49E+04,6.22E+05,6.97E+05
ZT3,5,8.64E+04,7.38E+05,8.24E+05
ZT3,6,9.80E+04,6.17E+05,7.15E+05
ZT3,6,1.79E+05,7.90E+05,9.68E+05
ZT21,1,1.73E+05,5.13E+05,6.86E+05
ZT21,1,2.07E+05,5.42E+05,7.49E+05
ZT21,2,1.04E+05,4.84E+05,5.88E+05
ZT21,2,1.50E+05,7.67E+05,9.16E+05
ZT21,3,1.67E+05,6.45E+05,8.13E+05
ZT21,3,1.04E+05,7.09E+05,8.13E+05
ZT21,4,5.19E+04,5.76E+05,6.28E+05
ZT21,4,1.21E+05,5.42E+05,6.63E+05
ZT21,5,6.92E+04,6.40E+05,7.09E+05
ZT21,5,7.49E+04,1.02E+06,1.10E+06
ZT21,6,1.10E+05,5.82E+05,6.92E+05
ZT21,6,1.56E+05,6.05E+05,7.61E+05
ZT15,1,1.50E+05,6.51E+05,8.01E+05
ZT15,1,1.50E+05,6.22E+05,7.72E+05
ZT15,2,1.15E+05,9.51E+05,1.07E+06
ZT15,2,2.02E+05,1.13E+06,1.33E+06
ZT15,3,9.22E+04,5.07E+05,5.99E+05
ZT15,3,4.61E+04,6.69E+05,7.15E+05
ZT15,4,1.50E+05,4.84E+05,6.34E+05
ZT15,4,1.67E+05,6.22E+05,7.90E+05
ZT15,5,1.50E+05,6.63E+05,8.13E+05
ZT15,5,1.10E+05,3.75E+05,4.84E+05
ZT15,6,6.34E+04,4.61E+05,5.24E+05
ZT15,6,1.27E+05,5.01E+05,6.28E+05
ZT9,1,1.27E+05,3.92E+05,5.19E+05
ZT9,1,1.04E+05,6.97E+05,8.01E+05
ZT9,2,1.56E+05,4.67E+05,6.22E+05
ZT9,2,1.96E+05,5.13E+05,7.09E+05
ZT9,3,1.27E+05,4.67E+05,5.94E+05
ZT9,3,1.50E+05,4.03E+05,5.53E+05
ZT9,4,1.44E+05,4.78E+05,6.22E+05
ZT9,4,8.07E+04,4.21E+05,5.01E+05
ZT9,5,1.15E+05,5.19E+05,6.34E+05
ZT9,5,1.10E+05,4.26E+05,5.36E+05
ZT9,6,1.44E+05,5.59E+05,7.03E+05
ZT9,6,1.90E+05,5.48E+05,7.38E+05
