Timepoint,Well Number,Live Cell/mL,Dead Cell/mL,Total Cell/mL
ZT3,1,2.19E+05,1.33E+05,3.52E+05
ZT3,1,2.82E+05,1.90E+05,4.73E+05
ZT3,2,2.77E+05,2.07E+05,4.84E+05
ZT3,2,2.71E+05,1.61E+05,4.32E+05
ZT3,3,3.86E+05,1.33E+05,5.19E+05
ZT3,3,4.03E+05,8.64E+04,4.90E+05
ZT3,4,3.17E+05,1.27E+05,4.44E+05
ZT3,4,3.17E+05,2.71E+05,5.88E+05
ZT3,5,7.90E+05,1.96E+05,9.86E+05
ZT3,5,2.25E+05,5.76E+04,2.82E+05
ZT3,6,3.17E+05,1.15E+05,4.32E+05
ZT3,6,5.99E+05,1.50E+05,7.49E+05
ZT21,1,2.59E+05,1.21E+05,3.80E+05
ZT21,1,3.23E+05,1.90E+05,5.13E+05
ZT21,2,2.59E+05,1.44E+05,4.03E+05
ZT21,2,3.57E+05,1.10E+05,4.67E+05
ZT21,3,3.05E+05,8.07E+04,3.86E+05
ZT21,3,3.46E+05,1.50E+05,4.96E+05
ZT21,4,2.59E+05,1.79E+05,4.38E+05
ZT21,4,3.11E+05,1.84E+05,4.96E+05
ZT21,5,2.88E+05,9.22E+04,3.80E+05
ZT21,5,2.82E+05,1.56E+05,4.38E+05
ZT21,6,4.50E+05,9.80E+04,5.48E+05
ZT21,6,4.15E+05,1.67E+05,5.82E+05
ZT15,1,2.42E+05,1.44E+05,3.86E+05
ZT15,1,2.42E+05,8.64E+04,3.29E+05
ZT15,2,3.40E+05,2.36E+05,5.76E+05
ZT15,2,3.05E+05,1.38E+05,4.44E+05
ZT15,3,2.25E+05,1.38E+05,3.63E+05
ZT15,3,1.90E+05,2.88E+04,2.19E+05
ZT15,4,3.05E+05,1.38E+05,4.44E+05
ZT15,4,3.11E+05,1.50E+05,4.61E+05
ZT15,5,2.65E+05,2.07E+05,4.73E+05
ZT15,5,1.96E+05,1.50E+05,3.46E+05
ZT15,6,2.36E+05,1.04E+05,3.40E+05
ZT15,6,1.96E+05,2.19E+05,4.15E+05
ZT9,1,2.71E+05,1.15E+05,3.86E+05
ZT9,1,3.63E+05,2.48E+05,6.11E+05
ZT9,2,2.59E+05,1.67E+05,4.26E+05
ZT9,2,3.80E+05,1.44E+05,5.24E+05
ZT9,3,4.15E+05,1.84E+05,5.99E+05
ZT9,3,3.57E+05,1.21E+05,4.78E+05
ZT9,4,1.44E+05,1.15E+05,2.59E+05
ZT9,4,2.59E+05,1.61E+05,4.21E+05
ZT9,5,3.05E+05,2.13E+05,5.19E+05
ZT9,5,3.17E+05,1.90E+05,5.07E+05
ZT9,6,3.40E+05,1.44E+05,4.84E+05
ZT9,6,3.23E+05,1.50E+05,4.73E+05
